ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,trans_id,rtt,query,qclass,qclass_name,qtype,qtype_name,rcode,rcode_name,AA,TC,RD,RA,Z,answers,TTLs,rejected
1762277423.534468,CthKC02fzBXUytJfO1,fe80::6f4:d8ff:fe39:127a,5353,ff02::fb,5353,udp,0,0.002208,70in onn. roku tv._airplay._tcp.local,32769,qclass-32769,33,SRV,0,NOERROR,T,F,F,F,0,x012005rh5nv.local,120.000000,F
1762277435.692488,CWWvXW3V27HFDCBUf6,192.168.1.226,40961,192.168.1.1,53,udp,31265,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdeus08.eastus.cloudapp.azure.com,20.42.65.88","9.000000,40.000000,8.000000",F
1762277435.692572,C8Nuhj1plfgGMncmk4,192.168.1.226,53038,192.168.1.1,53,udp,3882,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdeus22.eastus.cloudapp.azure.com","95.000000,18.000000",F
1762277435.702690,Czcdzc2bR7nYYutT0b,192.168.1.226,59512,192.168.1.1,53,udp,1067,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277437.524096,C09WaE2rg7DiZ0t4fi,192.168.1.132,5353,224.0.0.251,5353,udp,8,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277438.529276,C09WaE2rg7DiZ0t4fi,192.168.1.132,5353,224.0.0.251,5353,udp,8,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277475.587130,CIaTJb2LCrerCnSZr6,192.168.1.120,5353,224.0.0.251,5353,udp,0,0.001056,streaming stick 4k._airplay._tcp.local,32769,qclass-32769,33,SRV,0,NOERROR,T,F,F,F,0,x02500tw0j2g.local,120.000000,F
1762277475.587710,C8NJFO2sBrqdxg4bOf,fe80::d6be:dcff:fe5d:faae,5353,ff02::fb,5353,udp,0,0.000633,streaming stick 4k._airplay._tcp.local,32769,qclass-32769,33,SRV,0,NOERROR,T,F,F,F,0,x02500tw0j2g.local,120.000000,F
1762277468.529594,Cg0MvTtgKriYYhC4c,192.168.1.132,5353,224.0.0.251,5353,udp,9,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277469.527996,Cg0MvTtgKriYYhC4c,192.168.1.132,5353,224.0.0.251,5353,udp,9,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277472.947286,CdRR0oXWbvaSRngsf,192.168.1.226,36678,192.168.1.1,53,udp,15868,-,signaler-pa.clients6.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,142.250.113.95,214.000000,F
1762277472.952985,C5VIrj1VbNQ8J4TlLc,192.168.1.226,52934,192.168.1.1,53,udp,5735,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277474.663058,CqmPbPYE1t5WEUI42,192.168.1.226,37039,192.168.1.1,53,udp,46699,-,connectivity-check.ubuntu.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"185.125.190.96,185.125.190.17,185.125.190.18,185.125.190.48,185.125.190.98,91.189.91.98,185.125.190.97,91.189.91.48,91.189.91.96,91.189.91.97,185.125.190.49,91.189.91.49","58.000000,58.000000,58.000000,58.000000,58.000000,58.000000,58.000000,58.000000,58.000000,58.000000,58.000000,58.000000",F
1762277483.066248,CYsSNf1Mv0cYdkFhHl,192.168.1.226,47620,192.168.1.1,53,udp,46905,-,api.honeycomb.io,-,-,-,-,0,NOERROR,F,F,F,T,0,"api-eks-2.ext.prod.honeycomb.io,44.197.144.252,44.218.59.95,44.215.6.39,107.20.175.209,52.200.252.193,52.45.154.252,44.213.206.137,13.219.4.63","124.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000,30.000000",F
1762277483.066501,CWyiRV2MiVSnzK306f,192.168.1.226,55900,192.168.1.1,53,udp,31031,-,api.honeycomb.io,-,-,-,-,0,NOERROR,F,F,F,T,0,api-eks-2.ext.prod.honeycomb.io,124.000000,F
1762277483.079258,C3jPthMWJApqxjUkl,192.168.1.226,49880,192.168.1.1,53,udp,13289,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277499.530905,ChXJLK2YCPyEWzKnc8,192.168.1.132,5353,224.0.0.251,5353,udp,10,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277500.533250,ChXJLK2YCPyEWzKnc8,192.168.1.132,5353,224.0.0.251,5353,udp,10,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277521.791420,C3bXNy4WJqnlWHWbR3,192.168.1.226,35386,192.168.1.1,53,udp,10071,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdcus02.centralus.cloudapp.azure.com,20.44.10.122","28.000000,34.000000,2.000000",F
1762277521.791421,ClHJrxuRte9aDRm26,192.168.1.226,35389,192.168.1.1,53,udp,10468,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdeus14.eastus.cloudapp.azure.com","35.000000,10.000000",F
1762277521.803985,CCMBlG1vwTI2BjMLs3,192.168.1.226,45385,192.168.1.1,53,udp,7965,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277524.066095,CdDF272fejSg3JnC85,192.168.1.226,50178,192.168.1.1,53,udp,12630,-,play.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"142.250.114.100,142.250.114.138,142.250.114.102,142.250.114.139,142.250.114.101,142.250.114.113","91.000000,91.000000,91.000000,91.000000,91.000000,91.000000",F
1762277524.066399,CgGaiZ2Vv1gmMfrs9e,192.168.1.226,46177,192.168.1.1,53,udp,46473,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277518.588965,CWOpFk2Na6ittqdKPi,192.168.1.60,5353,224.0.0.251,5353,udp,0,-,_hap._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,onn g876x 8330._hap._tcp.local,0.000000,F
1762277520.590241,CWOpFk2Na6ittqdKPi,192.168.1.60,5353,224.0.0.251,5353,udp,0,-,_hap._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,onn g876x 8330._hap._tcp.local,0.000000,F
1762277522.591399,CWOpFk2Na6ittqdKPi,192.168.1.60,5353,224.0.0.251,5353,udp,0,-,_hap._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,onn g876x 8330._hap._tcp.local,0.000000,F
1762277518.589468,C4H22H3vgLRDJwgtdc,fe80::6f4:d8ff:fe39:127a,5353,ff02::fb,5353,udp,0,-,_hap._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,onn g876x 8330._hap._tcp.local,0.000000,F
1762277520.590365,C4H22H3vgLRDJwgtdc,fe80::6f4:d8ff:fe39:127a,5353,ff02::fb,5353,udp,0,-,_hap._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,onn g876x 8330._hap._tcp.local,0.000000,F
1762277522.592031,C4H22H3vgLRDJwgtdc,fe80::6f4:d8ff:fe39:127a,5353,ff02::fb,5353,udp,0,-,_hap._tcp.local,-,-,-,-,0,NOERROR,T,F,F,F,0,onn g876x 8330._hap._tcp.local,0.000000,F
1762277530.534269,CxQ4te1z8PGjDoA6Xa,192.168.1.132,5353,224.0.0.251,5353,udp,11,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277531.537286,CxQ4te1z8PGjDoA6Xa,192.168.1.132,5353,224.0.0.251,5353,udp,11,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277517.247558,CVL5gB1gPCBcSFUzT1,192.168.1.225,5353,224.0.0.251,5353,udp,0,-,lb._dns-sd._udp.local,32769,qclass-32769,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277518.255056,CVL5gB1gPCBcSFUzT1,192.168.1.225,5353,224.0.0.251,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277530.236416,CVL5gB1gPCBcSFUzT1,192.168.1.225,5353,224.0.0.251,5353,udp,0,-,lb._dns-sd._udp.local,32769,qclass-32769,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277531.237892,CVL5gB1gPCBcSFUzT1,192.168.1.225,5353,224.0.0.251,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277534.245322,CVL5gB1gPCBcSFUzT1,192.168.1.225,5353,224.0.0.251,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277543.267236,CVL5gB1gPCBcSFUzT1,192.168.1.225,5353,224.0.0.251,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277517.249726,CRdm9O22H0kEfBzmG7,fe80::19:5b63:12d4:3f26,5353,ff02::fb,5353,udp,0,-,lb._dns-sd._udp.local,32769,qclass-32769,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277518.255332,CRdm9O22H0kEfBzmG7,fe80::19:5b63:12d4:3f26,5353,ff02::fb,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277530.236922,CRdm9O22H0kEfBzmG7,fe80::19:5b63:12d4:3f26,5353,ff02::fb,5353,udp,0,-,lb._dns-sd._udp.local,32769,qclass-32769,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277531.238209,CRdm9O22H0kEfBzmG7,fe80::19:5b63:12d4:3f26,5353,ff02::fb,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277534.245864,CRdm9O22H0kEfBzmG7,fe80::19:5b63:12d4:3f26,5353,ff02::fb,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277543.267530,CRdm9O22H0kEfBzmG7,fe80::19:5b63:12d4:3f26,5353,ff02::fb,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277570.321355,C9GoGo1GVDamdxZfBa,192.168.1.225,5353,224.0.0.251,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277570.321712,CD2GWceFUav4jc2Ia,fe80::19:5b63:12d4:3f26,5353,ff02::fb,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277561.538936,CxjTZs3SYzSP2KBCta,192.168.1.132,5353,224.0.0.251,5353,udp,12,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277562.539805,CxjTZs3SYzSP2KBCta,192.168.1.132,5353,224.0.0.251,5353,udp,12,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277591.573303,CueHKO3yX9xCTRhuec,192.168.1.60,5353,224.0.0.251,5353,udp,0,0.002117,70in onn. roku tv._airplay._tcp.local,32769,qclass-32769,33,SRV,0,NOERROR,T,F,F,F,0,x012005rh5nv.local,120.000000,F
1762277591.574291,Co3nLp3mibZsPEKvPj,fe80::6f4:d8ff:fe39:127a,5353,ff02::fb,5353,udp,0,0.002041,70in onn. roku tv._airplay._tcp.local,32769,qclass-32769,33,SRV,0,NOERROR,T,F,F,F,0,x012005rh5nv.local,120.000000,F
1762277582.062892,CaQmB21OQbgC4nChk7,192.168.1.226,35384,192.168.1.1,53,udp,54041,-,ssl.gstatic.com,-,-,-,-,0,NOERROR,F,F,F,T,0,142.250.114.94,254.000000,F
1762277582.063301,CXPnOagH3GCR2xwXf,192.168.1.226,46727,192.168.1.1,53,udp,37104,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277583.420175,Capuk7l6eMKSYQIu8,192.168.1.226,36049,192.168.1.1,53,udp,16989,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdwus13.westus.cloudapp.azure.com,20.189.173.14","85.000000,60.000000,10.000000",F
1762277583.420255,CMB5SQ39FMgCeCarU5,192.168.1.226,40017,192.168.1.1,53,udp,61845,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdwus11.westus.cloudapp.azure.com","59.000000,38.000000",F
1762277583.432379,CCo0an1Kym4mmW3aLa,192.168.1.226,36152,192.168.1.1,53,udp,46093,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277592.543199,CBvnoAbLiW8XgHNg3,192.168.1.132,5353,224.0.0.251,5353,udp,13,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277593.544179,CBvnoAbLiW8XgHNg3,192.168.1.132,5353,224.0.0.251,5353,udp,13,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277603.068769,CHgsA8yHCHYTej7k2,192.168.1.226,49722,192.168.1.1,53,udp,27523,-,api-eks-2.ext.prod.honeycomb.io,-,-,-,-,0,NOERROR,F,F,F,T,0,"100.27.56.205,44.218.211.238,13.219.4.63,44.215.6.39,44.216.253.181,54.162.87.22,52.200.252.193,44.218.59.95","24.000000,24.000000,24.000000,24.000000,24.000000,24.000000,24.000000,24.000000",F
1762277603.074839,CKTkPF1PSpbTyiSLpd,192.168.1.226,35391,192.168.1.1,53,udp,34482,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277610.115248,CnFYCC1kmUtBaZ9yOj,192.168.1.226,58515,192.168.1.1,53,udp,25691,-,main.vscode-cdn.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"vscode-cdn.z01.azurefd.net,mr-z01.tm-azurefd.net,shed.dual-low.part-0029.t-0009.t-msedge.net,part-0029.t-0009.t-msedge.net,13.107.246.57,13.107.213.57","1740.000000,21.000000,27.000000,60.000000,39.000000,39.000000",F
1762277610.108930,Cm1f9F3sEL7UMUCKhh,192.168.1.226,55160,192.168.1.1,53,udp,35595,-,main.vscode-cdn.net,-,-,-,-,0,NOERROR,F,F,F,T,0,"vscode-cdn.z01.azurefd.net,mr-z01.tm-azurefd.net,shed.dual-low.part-0029.t-0009.t-msedge.net","1740.000000,21.000000,27.000000",F
1762277610.128046,C2Ik7v29PPaR22qAN4,192.168.1.226,45191,192.168.1.1,53,udp,14450,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277615.349581,Cr120C2r3bWj6HQtrg,fe80::4e8:9bca:678b:5c68,5353,ff02::fb,5353,udp,0,-,_raop._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277615.349433,CycGV22l5O83GRJp72,192.168.1.132,5353,224.0.0.251,5353,udp,0,-,_raop._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277623.546725,CycGV22l5O83GRJp72,192.168.1.132,5353,224.0.0.251,5353,udp,14,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277624.547582,CycGV22l5O83GRJp72,192.168.1.132,5353,224.0.0.251,5353,udp,14,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277643.696518,Ch2lfw4ZXVQZ33rWE2,192.168.1.120,5353,224.0.0.251,5353,udp,0,0.000274,streaming stick 4k._airplay._tcp.local,32769,qclass-32769,33,SRV,0,NOERROR,T,F,F,F,0,x02500tw0j2g.local,120.000000,F
1762277643.696642,C6xotM3GA7uTJTibW5,fe80::d6be:dcff:fe5d:faae,5353,ff02::fb,5353,udp,0,0.000258,streaming stick 4k._airplay._tcp.local,32769,qclass-32769,33,SRV,0,NOERROR,T,F,F,F,0,x02500tw0j2g.local,120.000000,F
1762277637.292410,CwaXVU3RCU7cx7lTtd,192.168.1.226,57870,192.168.1.1,53,udp,54704,-,default.exp-tas.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"deault-exp-tas-com.e-0014.e-msedge.net,e-0014.e-msedge.net,13.107.5.93","1599.000000,83.000000,55.000000",F
1762277637.298647,CK3Ejk2h0vrlAd1sV4,192.168.1.226,54437,192.168.1.1,53,udp,16651,-,default.exp-tas.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"deault-exp-tas-com.e-0014.e-msedge.net,e-0014.e-msedge.net","1599.000000,83.000000",F
1762277637.300094,CHkL3n1k6sn2SPtOh5,192.168.1.226,50621,192.168.1.1,53,udp,35538,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277644.065969,Cc00xz3jDrYzeKBEj6,192.168.1.226,59183,192.168.1.1,53,udp,39908,-,b.6sc.co,-,-,-,-,0,NOERROR,F,F,F,T,0,"b2.6sc.co.edgekey.net,e212585.b.akamaiedge.net,23.215.55.181,23.215.55.177","194.000000,3781.000000,7.000000,7.000000",F
1762277644.071340,C0AzCP1oM8lAnBafs3,192.168.1.226,41544,192.168.1.1,53,udp,40377,-,b.6sc.co,-,-,-,-,0,NOERROR,F,F,F,T,0,"b2.6sc.co.edgekey.net,e212585.b.akamaiedge.net","194.000000,3781.000000",F
1762277644.072396,CI35RmLkCcfSkCtp9,192.168.1.226,46698,192.168.1.1,53,udp,65520,-,play.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"142.251.116.138,142.251.116.101,142.251.116.113,142.251.116.100,142.251.116.139,142.251.116.102","285.000000,285.000000,285.000000,285.000000,285.000000,285.000000",F
1762277644.071572,CFce632OAspFJUN4Hf,192.168.1.226,36990,192.168.1.1,53,udp,16041,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277644.091409,CgFzqG3H0DSueEwgl2,192.168.1.226,47305,192.168.1.1,53,udp,45058,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277646.972154,CsxShM1GDqIo1czh4e,192.168.1.226,37829,192.168.1.1,53,udp,45454,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdjpe03.japaneast.cloudapp.azure.com,13.78.111.199","15.000000,21.000000,7.000000",F
1762277646.971898,CzzKGyjnbsVY0DuN,192.168.1.226,35626,192.168.1.1,53,udp,19609,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdweu17.westeurope.cloudapp.azure.com","22.000000,53.000000",F
1762277646.984008,Cc7Fgv4ztdIEoJjp2e,192.168.1.226,57368,192.168.1.1,53,udp,62462,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277651.481305,Ca5iO91NdYmfaGlVM7,192.168.1.225,5353,224.0.0.251,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277651.482485,CsH7LZDBrbJmov9Kf,fe80::19:5b63:12d4:3f26,5353,ff02::fb,5353,udp,0,-,lb._dns-sd._udp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277654.545626,CdMvw79HeA0K2aSg5,192.168.1.132,5353,224.0.0.251,5353,udp,15,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277655.550662,CdMvw79HeA0K2aSg5,192.168.1.132,5353,224.0.0.251,5353,udp,15,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277669.062152,CkX6tZ1wGY8JgBLJBj,192.168.1.226,45537,192.168.1.1,53,udp,21387,-,rt.marphezis.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"seart.marphezis.com,38.94.152.204","70.000000,84.000000",F
1762277669.063131,C2ULXq56hESsp4Kw5,192.168.1.226,37440,192.168.1.1,53,udp,13749,-,rt.marphezis.com,-,-,-,-,0,NOERROR,F,F,F,T,0,seart.marphezis.com,84.000000,F
1762277669.074707,CEv7TA4FrgnYlRcytc,192.168.1.226,44311,192.168.1.1,53,udp,13454,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277672.061400,C7kxAgj2n3sgLyMKe,192.168.1.226,40580,192.168.1.1,53,udp,11024,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277684.652618,CxfVwi1Km5pH2FvE1h,192.168.1.226,57206,192.168.1.1,53,udp,8309,-,connectivity-check.ubuntu.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"2001:67c:1562::23,2620:2d:4000:1::22,2620:2d:4000:1::23,2620:2d:4000:1::98,2620:2d:4002:1::198,2620:2d:4002:1::197,2620:2d:4002:1::196,2620:2d:4000:1::97,2001:67c:1562::24,2620:2d:4000:1::96,2620:2d:4000:1::2b,2620:2d:4000:1::2a","19.000000,19.000000,19.000000,19.000000,19.000000,19.000000,19.000000,19.000000,19.000000,19.000000,19.000000,19.000000",F
1762277685.548306,C4FK9B34uE2gxEf637,192.168.1.132,5353,224.0.0.251,5353,udp,16,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277686.553375,C4FK9B34uE2gxEf637,192.168.1.132,5353,224.0.0.251,5353,udp,16,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277704.065680,CD2eip2gCcNWcXWHN3,192.168.1.226,38514,192.168.1.1,53,udp,50763,-,waa-pa.clients6.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,192.178.220.95,73.000000,F
1762277704.071017,CUGY1W3cBVDaf1iV82,192.168.1.226,52356,192.168.1.1,53,udp,58808,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277716.424150,CHQu9h2i0XHoXmiYu2,192.168.1.226,36961,192.168.1.1,53,udp,23259,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdwus00.westus.cloudapp.azure.com,20.189.173.1","57.000000,7.000000,2.000000",F
1762277716.429152,CPdC651MkEt2MYBNL,192.168.1.226,40616,192.168.1.1,53,udp,63720,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdwus00.westus.cloudapp.azure.com","57.000000,7.000000",F
1762277716.442359,Ch94uE1CBaScxyDmkj,192.168.1.226,40670,192.168.1.1,53,udp,8896,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277716.556070,C8m3Rs1gGQfULzIF6,192.168.1.132,5353,224.0.0.251,5353,udp,17,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277717.553578,C8m3Rs1gGQfULzIF6,192.168.1.132,5353,224.0.0.251,5353,udp,17,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277719.742892,CaCXtG14KTMnLaTWsg,192.168.1.226,36780,192.168.1.1,53,udp,27296,-,signaler-pa.clients6.google.com,-,-,-,-,0,NOERROR,F,F,F,T,0,142.250.115.95,248.000000,F
1762277719.749123,CRurT21Es7dx56mwk5,192.168.1.226,44938,192.168.1.1,53,udp,13169,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277723.074328,CnMWze2kVyiUY09eIe,192.168.1.226,38584,192.168.1.1,53,udp,16332,-,api.honeycomb.io,-,-,-,-,0,NOERROR,F,F,F,T,0,"api-eks-2.ext.prod.honeycomb.io,52.70.246.181,44.215.6.39,13.219.4.63,34.234.1.110,44.218.211.238,52.200.252.193,107.20.175.209,54.90.195.224","241.000000,18.000000,18.000000,18.000000,18.000000,18.000000,18.000000,18.000000,18.000000",F
1762277723.074426,CvrmI12F1wTE5ylfs7,192.168.1.226,57849,192.168.1.1,53,udp,10072,-,api.honeycomb.io,-,-,-,-,0,NOERROR,F,F,F,T,0,api-eks-2.ext.prod.honeycomb.io,165.000000,F
1762277723.094537,CzhOF5zG9fTurFVB3,192.168.1.226,58229,192.168.1.1,53,udp,37639,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277759.635564,CtICaV14wtNKIsdZfe,192.168.1.60,5353,224.0.0.251,5353,udp,0,0.000277,70in onn. roku tv._airplay._tcp.local,32769,qclass-32769,33,SRV,0,NOERROR,T,F,F,F,0,x012005rh5nv.local,120.000000,F
1762277759.635686,Ch774u2XZTxYQmBCgf,fe80::6f4:d8ff:fe39:127a,5353,ff02::fb,5353,udp,0,0.000239,70in onn. roku tv._airplay._tcp.local,32769,qclass-32769,33,SRV,0,NOERROR,T,F,F,F,0,x012005rh5nv.local,120.000000,F
1762277747.554759,CCVl8I3gy0sRCAp9ag,192.168.1.132,5353,224.0.0.251,5353,udp,18,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277748.556688,CCVl8I3gy0sRCAp9ag,192.168.1.132,5353,224.0.0.251,5353,udp,18,-,_233637de._sub._googlecast._tcp.local,1,C_INTERNET,12,PTR,-,-,F,F,F,F,0,-,-,F
1762277764.063734,CwP1M2mJ3WBSZnXik,192.168.1.226,48914,192.168.1.1,53,udp,44346,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
1762277774.654615,CvUPudBDdpY9w8r6a,192.168.1.226,35725,192.168.1.1,53,udp,61678,-,connectivity-check.ubuntu.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"185.125.190.97,91.189.91.97,185.125.190.49,91.189.91.48,185.125.190.18,91.189.91.98,91.189.91.96,185.125.190.17,185.125.190.48,185.125.190.96,91.189.91.49,185.125.190.98","39.000000,39.000000,39.000000,39.000000,39.000000,39.000000,39.000000,39.000000,39.000000,39.000000,39.000000,39.000000",F
1762277776.988197,Ck0X6B1uJp6wdbmv84,192.168.1.226,34178,192.168.1.1,53,udp,54040,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdwus09.westus.cloudapp.azure.com,20.189.173.10","116.000000,35.000000,3.000000",F
1762277776.988662,CdJI9n43EZOKTh3DSb,192.168.1.226,55597,192.168.1.1,53,udp,40878,-,mobile.events.data.microsoft.com,-,-,-,-,0,NOERROR,F,F,F,T,0,"mobile.events.data.trafficmanager.net,onedscolprdwus18.westus.cloudapp.azure.com","90.000000,13.000000",F
1762277777.000174,C3Jstl4M0NN46sFBu7,192.168.1.226,36249,192.168.1.1,53,udp,33316,-,-,-,-,-,-,0,NOERROR,F,F,F,F,0,-,-,F
